10820.0	1.0
10820.050125313282	0.9999999996512292
10820.100250626567	0.9999999992919801
10820.15037593985	0.999999998921995
10820.200501253134	0.9999999985410233
10820.250626566416	0.9999999981488261
10820.300751879699	0.9999999977451782
10820.350877192983	0.9999999973298676
10820.401002506265	0.9999999969026991
10820.45112781955	0.9999999964634921
10820.501253132832	0.9999999960120826
10820.551378446115	0.9999999955483255
10820.601503759399	0.9999999950720928
10820.651629072681	0.9999999945832736
10820.701754385966	0.9999999940817751
10820.751879699248	0.9999999935675237
10820.80200501253	0.9999999930404536
10820.852130325815	0.9999999925005228
10820.902255639097	0.9999999919476955
10820.952380952382	0.999999991381944
10821.002506265664	0.9999999908032509
10821.052631578947	0.9999999902115942
10821.10275689223	0.9999999896069582
10821.152882205513	0.9999999889893084
10821.203007518798	0.9999999883586016
10821.25313283208	0.9999999877147715
10821.303258145363	0.9999999870577224
10821.353383458647	0.9999999863873186
10821.40350877193	0.9999999857033767
10821.453634085214	0.9999999850056543
10821.503759398496	0.9999999842938385
10821.553884711779	0.9999999835675312
10821.604010025063	0.9999999828262411
10821.654135338345	0.9999999820693561
10821.70426065163	0.9999999812961469
10821.754385964912	0.9999999805057277
10821.804511278195	0.999999979697059
10821.854636591479	0.9999999788689106
10821.904761904761	0.9999999780198536
10821.954887218046	0.9999999771482299
10822.005012531328	0.9999999762521342
10822.05513784461	0.9999999753293838
10822.105263157895	0.9999999743774914
10822.155388471178	0.9999999733936353
10822.205513784462	0.9999999723746291
10822.255639097744	0.9999999713168761
10822.305764411027	0.9999999702163244
10822.355889724311	0.999999969068424
10822.406015037594	0.9999999678680536
10822.456140350878	0.9999999666094356
10822.50626566416	0.9999999652860474
10822.556390977443	0.9999999638904724
10822.606516290727	0.9999999624142043
10822.65664160401	0.999999960847402
10822.706766917294	0.9999999591784788
10822.756892230576	0.9999999573935446
10822.807017543859	0.9999999554755836
10822.857142857143	0.999999953403155
10822.907268170426	0.9999999511485165
10822.95739348371	0.9999999486747209
10823.007518796992	0.9999999459312944
10823.057644110275	0.9999999428477255
10823.10776942356	0.9999999393238048
10823.157894736842	0.999999935215428
